Iteration, Cost, Drag, Lift, Volume, Fx, Fy, Fz
1054,0.0379045,0.0379045,4.80754e-06,0.0313169,0.0379045,4.80754e-06,-4.21418e-20
1055,0.0378924,0.0378924,4.6628e-06,0.0313169,0.0378924,4.6628e-06,1.3423e-20
1056,0.0378802,0.0378802,4.57878e-06,0.0313169,0.0378802,4.57878e-06,-3.95968e-20
1057,0.0378681,0.0378681,4.58186e-06,0.0313169,0.0378681,4.58186e-06,1.04897e-20
1058,0.0378559,0.0378559,4.63347e-06,0.0313169,0.0378559,4.63347e-06,-1.02246e-20
1059,0.0378437,0.0378437,4.76985e-06,0.0313169,0.0378437,4.76985e-06,-5.0633e-21
1060,0.0378315,0.0378315,4.93364e-06,0.0313169,0.0378315,4.93364e-06,-2.35026e-20
1061,0.0378193,0.0378193,5.2118e-06,0.0313169,0.0378193,5.2118e-06,-2.39106e-20
1062,0.0378071,0.0378071,5.52237e-06,0.0313169,0.0378071,5.52237e-06,7.16852e-21
1063,0.0377949,0.0377949,5.77582e-06,0.0313169,0.0377949,5.77582e-06,-4.03311e-22
1064,0.0377827,0.0377827,5.97029e-06,0.0313169,0.0377827,5.97029e-06,2.41945e-20
1065,0.0377705,0.0377705,6.10758e-06,0.0313169,0.0377705,6.10758e-06,-7.38923e-21
1066,0.0377584,0.0377584,6.15704e-06,0.0313169,0.0377584,6.15704e-06,-2.20191e-20
1067,0.0377463,0.0377463,6.1917e-06,0.0313169,0.0377463,6.1917e-06,-1.9595e-20
1068,0.0377341,0.0377341,6.27224e-06,0.0313169,0.0377341,6.27224e-06,-1.5929e-20
1069,0.0377218,0.0377218,6.32082e-06,0.0313169,0.0377218,6.32082e-06,-9.07603e-21
1070,0.0377096,0.0377096,6.36906e-06,0.0313169,0.0377096,6.36906e-06,-2.27706e-20
1071,0.0376974,0.0376974,6.40194e-06,0.0313169,0.0376974,6.40194e-06,-3.31901e-20
1072,0.0376852,0.0376852,6.35511e-06,0.0313169,0.0376852,6.35511e-06,-2.16856e-20
1073,0.037673,0.037673,6.32441e-06,0.0313169,0.037673,6.32441e-06,6.98512e-21
1074,0.0376608,0.0376608,6.25932e-06,0.0313169,0.0376608,6.25932e-06,1.6803e-20
1075,0.0376486,0.0376486,6.28608e-06,0.0313169,0.0376486,6.28608e-06,-1.86592e-20
1076,0.0376364,0.0376364,6.33872e-06,0.0313169,0.0376364,6.33872e-06,-1.89495e-20
1077,0.0376242,0.0376242,6.28087e-06,0.0313169,0.0376242,6.28087e-06,-4.09604e-21
1078,0.037612,0.037612,6.10354e-06,0.0313169,0.037612,6.10354e-06,-2.52414e-20
1079,0.0375999,0.0375999,6.20861e-06,0.0313169,0.0375999,6.20861e-06,-2.46818e-21
1080,0.0375878,0.0375878,6.24323e-06,0.0313169,0.0375878,6.24323e-06,-1.02157e-20
1081,0.0375757,0.0375757,6.25684e-06,0.0313169,0.0375757,6.25684e-06,-1.89435e-20
1082,0.0375635,0.0375635,6.68352e-06,0.0313169,0.0375635,6.68352e-06,-1.88026e-20
1083,0.0375513,0.0375513,6.74745e-06,0.0313169,0.0375513,6.74745e-06,-2.10252e-20
1084,0.0375392,0.0375392,6.87609e-06,0.0313169,0.0375392,6.87609e-06,-4.95909e-21
1085,0.0375271,0.0375271,6.77533e-06,0.0313169,0.0375271,6.77533e-06,1.86885e-20
1086,0.037515,0.037515,6.71326e-06,0.0313169,0.037515,6.71326e-06,-1.10928e-20
1087,0.0375028,0.0375028,6.76377e-06,0.0313169,0.0375028,6.76377e-06,-8.60051e-21
1088,0.0374907,0.0374907,6.73631e-06,0.0313169,0.0374907,6.73631e-06,-1.3585e-20
1089,0.0374785,0.0374785,6.79433e-06,0.0313169,0.0374785,6.79433e-06,1.31785e-20
1090,0.0374662,0.0374662,6.61613e-06,0.0313169,0.0374662,6.61613e-06,7.3609e-22
1091,0.0374538,0.0374538,6.99442e-06,0.0313169,0.0374538,6.99442e-06,1.64128e-20
1092,0.0374416,0.0374416,6.77679e-06,0.0313169,0.0374416,6.77679e-06,-1.84084e-20
1093,0.0374294,0.0374294,6.63134e-06,0.0313169,0.0374294,6.63134e-06,1.79481e-20
1094,0.0374173,0.0374173,6.66726e-06,0.0313169,0.0374173,6.66726e-06,-7.92947e-21
1095,0.0374053,0.0374053,6.61098e-06,0.0313169,0.0374053,6.61098e-06,-6.64012e-21
1096,0.0373933,0.0373933,6.42493e-06,0.0313169,0.0373933,6.42493e-06,-4.13459e-21
1097,0.0373816,0.0373816,6.97946e-06,0.0313169,0.0373816,6.97946e-06,3.37743e-21
1098,0.0373694,0.0373694,6.36268e-06,0.0313169,0.0373694,6.36268e-06,1.37556e-20
1099,0.0373575,0.0373575,7.02009e-06,0.0313169,0.0373575,7.02009e-06,9.20315e-21
1100,0.0373455,0.0373455,7.12476e-06,0.0313169,0.0373455,7.12476e-06,7.68446e-21
1101,0.0373334,0.0373334,6.86482e-06,0.0313169,0.0373334,6.86482e-06,3.15213e-21
1102,0.0373214,0.0373214,7.12802e-06,0.0313169,0.0373214,7.12802e-06,3.04738e-20
1103,0.0373095,0.0373095,7.32878e-06,0.0313169,0.0373095,7.32878e-06,-9.37364e-21
1104,0.0372975,0.0372975,7.36229e-06,0.0313169,0.0372975,7.36229e-06,-8.41648e-21
1105,0.0372854,0.0372854,7.43378e-06,0.0313169,0.0372854,7.43378e-06,-1.30344e-20
1106,0.0372733,0.0372733,7.29758e-06,0.0313169,0.0372733,7.29758e-06,-2.6776e-20
1107,0.0372611,0.0372611,7.35645e-06,0.0313169,0.0372611,7.35645e-06,3.62683e-20
1108,0.0372489,0.0372489,7.47369e-06,0.0313169,0.0372489,7.47369e-06,-1.80163e-21
1109,0.0372368,0.0372368,7.5697e-06,0.0313169,0.0372368,7.5697e-06,-3.07978e-20
1110,0.0372246,0.0372246,7.52021e-06,0.0313169,0.0372246,7.52021e-06,2.56921e-20
1111,0.0372125,0.0372125,7.49049e-06,0.0313169,0.0372125,7.49049e-06,-8.92634e-21
1112,0.0372005,0.0372005,7.50733e-06,0.0313169,0.0372005,7.50733e-06,9.62405e-21
1113,0.0371884,0.0371884,7.56359e-06,0.0313169,0.0371884,7.56359e-06,-4.11793e-20
1114,0.0371763,0.0371763,7.67664e-06,0.0313169,0.0371763,7.67664e-06,-3.04863e-20
1115,0.0371642,0.0371642,7.75156e-06,0.0313169,0.0371642,7.75156e-06,1.82309e-22
1116,0.0371521,0.0371521,7.85806e-06,0.0313169,0.0371521,7.85806e-06,1.66219e-21
1117,0.03714,0.03714,7.86798e-06,0.0313169,0.03714,7.86798e-06,1.0811e-20
1118,0.0371278,0.0371278,7.97537e-06,0.0313169,0.0371278,7.97537e-06,-1.01226e-20
1119,0.0371157,0.0371157,8.03783e-06,0.0313169,0.0371157,8.03783e-06,1.40223e-20
1120,0.0371035,0.0371035,8.13506e-06,0.0313169,0.0371035,8.13506e-06,-2.64961e-20
1121,0.0370914,0.0370914,8.2172e-06,0.0313169,0.0370914,8.2172e-06,1.13262e-20
1122,0.0370792,0.0370792,8.27874e-06,0.0313169,0.0370792,8.27874e-06,2.19813e-20
1123,0.037067,0.037067,8.36673e-06,0.0313169,0.037067,8.36673e-06,4.10543e-20
1124,0.0370549,0.0370549,8.44879e-06,0.0313169,0.0370549,8.44879e-06,-1.66101e-21
1125,0.0370427,0.0370427,8.54878e-06,0.0313169,0.0370427,8.54878e-06,3.29592e-20
1126,0.0370305,0.0370305,8.66951e-06,0.0313169,0.0370305,8.66951e-06,-6.63807e-21
1127,0.0370183,0.0370183,8.70033e-06,0.0313169,0.0370183,8.70033e-06,-1.39679e-20
1128,0.0370061,0.0370061,8.65039e-06,0.0313169,0.0370061,8.65039e-06,1.18453e-20
1129,0.0369939,0.0369939,8.58617e-06,0.0313169,0.0369939,8.58617e-06,-1.35198e-20
1130,0.0369817,0.0369817,8.50141e-06,0.0313169,0.0369817,8.50141e-06,2.61572e-20
1131,0.0369695,0.0369695,8.4301e-06,0.0313169,0.0369695,8.4301e-06,7.18456e-21
1132,0.0369573,0.0369573,8.43845e-06,0.0313169,0.0369573,8.43845e-06,1.58847e-20
1133,0.036945,0.036945,8.36471e-06,0.0313169,0.036945,8.36471e-06,6.56201e-21
1134,0.0369328,0.0369328,8.44246e-06,0.0313169,0.0369328,8.44246e-06,2.46431e-20
1135,0.0369208,0.0369208,8.46338e-06,0.0313169,0.0369208,8.46338e-06,-4.05046e-20
1136,0.036909,0.036909,8.508e-06,0.0313169,0.036909,8.508e-06,-1.84856e-20
1137,0.0368973,0.0368973,8.60623e-06,0.0313169,0.0368973,8.60623e-06,2.68613e-20
1138,0.0368856,0.0368856,8.68686e-06,0.0313169,0.0368856,8.68686e-06,-3.25115e-20
1139,0.0368742,0.0368742,8.54534e-06,0.0313169,0.0368742,8.54534e-06,-4.18649e-20
1140,0.0368628,0.0368628,8.43906e-06,0.0313169,0.0368628,8.43906e-06,9.34149e-22
1141,0.0368515,0.0368515,8.08907e-06,0.0313169,0.0368515,8.08907e-06,6.15318e-21
1142,0.0368404,0.0368404,7.51038e-06,0.0313169,0.0368404,7.51038e-06,-1.11599e-20
1143,0.0368293,0.0368293,7.15777e-06,0.0313169,0.0368293,7.15777e-06,-4.78999e-21
1144,0.0368182,0.0368182,6.87346e-06,0.0313169,0.0368182,6.87346e-06,-7.93213e-21
1145,0.036807,0.036807,6.62117e-06,0.0313169,0.036807,6.62117e-06,2.25607e-20
1146,0.036796,0.036796,6.36168e-06,0.0313169,0.036796,6.36168e-06,1.52778e-20
1147,0.0367848,0.0367848,6.146e-06,0.0313169,0.0367848,6.146e-06,1.39878e-20
1148,0.0367738,0.0367738,5.95078e-06,0.0313169,0.0367738,5.95078e-06,-6.22252e-21
1149,0.0367628,0.0367628,5.81585e-06,0.0313169,0.0367628,5.81585e-06,2.42089e-20
1150,0.0367518,0.0367518,5.7524e-06,0.0313169,0.0367518,5.7524e-06,-1.06208e-21
1151,0.0367408,0.0367408,5.69866e-06,0.0313169,0.0367408,5.69866e-06,-4.9522e-21
1152,0.0367298,0.0367298,5.6326e-06,0.0313169,0.0367298,5.6326e-06,1.25768e-20
1153,0.0367188,0.0367188,5.57313e-06,0.0313169,0.0367188,5.57313e-06,3.13906e-20
1154,0.0367079,0.0367079,5.55911e-06,0.0313169,0.0367079,5.55911e-06,-9.59259e-21
1155,0.0366969,0.0366969,5.51089e-06,0.0313169,0.0366969,5.51089e-06,1.04269e-20
1156,0.0366858,0.0366858,5.4516e-06,0.0313169,0.0366858,5.4516e-06,-1.88036e-20
1157,0.0366748,0.0366748,5.5362e-06,0.0313169,0.0366748,5.5362e-06,4.71094e-21
1158,0.0366638,0.0366638,5.54376e-06,0.0313169,0.0366638,5.54376e-06,9.31258e-21
1159,0.0366527,0.0366527,5.51295e-06,0.0313169,0.0366527,5.51295e-06,-1.88805e-20
1160,0.0366417,0.0366417,5.48629e-06,0.0313169,0.0366417,5.48629e-06,2.28879e-20
1161,0.0366306,0.0366306,5.43675e-06,0.0313169,0.0366306,5.43675e-06,-2.06568e-20
1162,0.0366195,0.0366195,5.41319e-06,0.0313169,0.0366195,5.41319e-06,-3.89101e-20
1163,0.0366084,0.0366084,5.40313e-06,0.0313169,0.0366084,5.40313e-06,-1.28698e-20
1164,0.0365973,0.0365973,5.40082e-06,0.0313169,0.0365973,5.40082e-06,8.64498e-21
1165,0.0365863,0.0365863,5.36743e-06,0.0313169,0.0365863,5.36743e-06,3.51361e-21
1166,0.0365752,0.0365752,5.34535e-06,0.0313169,0.0365752,5.34535e-06,3.2539e-21
1167,0.036564,0.036564,5.3533e-06,0.0313169,0.036564,5.3533e-06,6.70403e-22
1168,0.0365527,0.0365527,5.35284e-06,0.0313169,0.0365527,5.35284e-06,1.67666e-20
1169,0.0365414,0.0365414,5.36424e-06,0.0313169,0.0365414,5.36424e-06,3.97721e-21
1170,0.0365302,0.0365302,5.3097e-06,0.0313169,0.0365302,5.3097e-06,9.04687e-21
1171,0.0365189,0.0365189,5.20981e-06,0.0313169,0.0365189,5.20981e-06,9.03888e-21
1172,0.0365077,0.0365077,5.14926e-06,0.0313169,0.0365077,5.14926e-06,8.29438e-22
1173,0.0364965,0.0364965,5.08222e-06,0.0313169,0.0364965,5.08222e-06,-1.88252e-20
1174,0.0364853,0.0364853,5.08725e-06,0.0313169,0.0364853,5.08725e-06,1.31401e-20
1175,0.0364741,0.0364741,5.04729e-06,0.0313169,0.0364741,5.04729e-06,2.22491e-21
1176,0.036463,0.036463,5.03134e-06,0.0313169,0.036463,5.03134e-06,-1.46458e-20
1177,0.0364519,0.0364519,5.05246e-06,0.0313169,0.0364519,5.05246e-06,-1.69517e-20
1178,0.0364407,0.0364407,5.18722e-06,0.0313169,0.0364407,5.18722e-06,8.90029e-22
1179,0.0364295,0.0364295,5.62238e-06,0.0313169,0.0364295,5.62238e-06,2.1529e-20
1180,0.0364183,0.0364183,5.9856e-06,0.0313169,0.0364183,5.9856e-06,4.03516e-20
1181,0.0364072,0.0364072,6.3705e-06,0.0313169,0.0364072,6.3705e-06,1.22446e-20
1182,0.036396,0.036396,6.41984e-06,0.0313169,0.036396,6.41984e-06,-1.09678e-20
1183,0.0363849,0.0363849,6.69778e-06,0.0313169,0.0363849,6.69778e-06,3.08113e-20
1184,0.0363737,0.0363737,6.99836e-06,0.0313169,0.0363737,6.99836e-06,-4.10346e-21
1185,0.0363624,0.0363624,7.19074e-06,0.0313169,0.0363624,7.19074e-06,-2.4205e-20
1186,0.0363511,0.0363511,7.39896e-06,0.0313169,0.0363511,7.39896e-06,-1.83413e-21
1187,0.0363398,0.0363398,7.64789e-06,0.0313169,0.0363398,7.64789e-06,3.83524e-21
1188,0.0363285,0.0363285,8.00905e-06,0.0313169,0.0363285,8.00905e-06,2.91743e-20
1189,0.0363172,0.0363172,8.24411e-06,0.0313169,0.0363172,8.24411e-06,2.09797e-20
1190,0.0363058,0.0363058,8.30712e-06,0.0313169,0.0363058,8.30712e-06,-1.03909e-20
1191,0.0362945,0.0362945,8.37012e-06,0.0313169,0.0362945,8.37012e-06,2.69909e-20
1192,0.0362836,0.0362836,8.42489e-06,0.0313169,0.0362836,8.42489e-06,2.31932e-20
1193,0.0362723,0.0362723,8.39329e-06,0.0313169,0.0362723,8.39329e-06,4.9073e-21
1194,0.0362609,0.0362609,8.29732e-06,0.0313169,0.0362609,8.29732e-06,7.96657e-21
1195,0.0362491,0.0362491,8.08655e-06,0.0313169,0.0362491,8.08655e-06,1.52466e-20
1196,0.0362376,0.0362376,7.78925e-06,0.0313169,0.0362376,7.78925e-06,-1.26031e-20
1197,0.0362263,0.0362263,7.74025e-06,0.0313169,0.0362263,7.74025e-06,1.04214e-20
1198,0.0362149,0.0362149,7.69062e-06,0.0313169,0.0362149,7.69062e-06,1.44546e-21
1199,0.0362035,0.0362035,7.69644e-06,0.0313169,0.0362035,7.69644e-06,4.80882e-21
1200,0.0361921,0.0361921,7.73593e-06,0.0313169,0.0361921,7.73593e-06,-1.20964e-20
1201,0.0361808,0.0361808,7.7671e-06,0.0313169,0.0361808,7.7671e-06,2.78508e-21
1202,0.0361695,0.0361695,7.74208e-06,0.0313169,0.0361695,7.74208e-06,2.22979e-21
1203,0.0361582,0.0361582,7.68893e-06,0.0313169,0.0361582,7.68893e-06,-6.76205e-22
1204,0.0361469,0.0361469,7.55347e-06,0.0313169,0.0361469,7.55347e-06,3.8844e-20
1205,0.0361356,0.0361356,7.3727e-06,0.0313169,0.0361356,7.3727e-06,-1.62251e-20
1206,0.0361243,0.0361243,7.10009e-06,0.0313169,0.0361243,7.10009e-06,-4.54592e-21
1207,0.0361133,0.0361133,6.8113e-06,0.0313169,0.0361133,6.8113e-06,-4.19245e-21
1208,0.0361021,0.0361021,6.3715e-06,0.0313169,0.0361021,6.3715e-06,2.88218e-21
1209,0.0360904,0.0360904,6.37898e-06,0.0313169,0.0360904,6.37898e-06,-1.58302e-20
1210,0.0360791,0.0360791,6.14514e-06,0.0313169,0.0360791,6.14514e-06,-3.55249e-20
1211,0.0360679,0.0360679,6.06395e-06,0.0313169,0.0360679,6.06395e-06,1.32021e-20
1212,0.0360567,0.0360567,5.877e-06,0.0313169,0.0360567,5.877e-06,-3.49418e-21
1213,0.0360455,0.0360455,5.43545e-06,0.0313169,0.0360455,5.43545e-06,-2.12097e-21
1214,0.0360342,0.0360342,5.15906e-06,0.0313169,0.0360342,5.15906e-06,-1.58891e-20
1215,0.036023,0.036023,5.01638e-06,0.0313169,0.036023,5.01638e-06,-4.25755e-21
1216,0.0360118,0.0360118,4.90683e-06,0.0313169,0.0360118,4.90683e-06,1.37314e-21
1217,0.0360008,0.0360008,4.62415e-06,0.0313169,0.0360008,4.62415e-06,3.40237e-20
1218,0.0359896,0.0359896,4.63623e-06,0.0313169,0.0359896,4.63623e-06,1.6401e-20
1219,0.0359783,0.0359783,4.81279e-06,0.0313169,0.0359783,4.81279e-06,4.24336e-21
1220,0.0359674,0.0359674,5.42697e-06,0.0313169,0.0359674,5.42697e-06,-1.34168e-20
1221,0.0359562,0.0359562,5.86323e-06,0.0313169,0.0359562,5.86323e-06,-1.35168e-20
1222,0.0359448,0.0359448,6.25006e-06,0.0313169,0.0359448,6.25006e-06,-7.70688e-21
1223,0.0359339,0.0359339,6.49633e-06,0.0313169,0.0359339,6.49633e-06,2.3659e-20
1224,0.0359226,0.0359226,6.66802e-06,0.031317,0.0359226,6.66802e-06,1.04287e-20
1225,0.0359111,0.0359111,6.97748e-06,0.031317,0.0359111,6.97748e-06,-1.29398e-20
1226,0.0358996,0.0358996,7.40349e-06,0.031317,0.0358996,7.40349e-06,9.74175e-21
1227,0.0358875,0.0358875,8.05919e-06,0.031317,0.0358875,8.05919e-06,-1.68025e-20
1228,0.0358758,0.0358758,8.46244e-06,0.031317,0.0358758,8.46244e-06,-2.0354e-20
1229,0.0358647,0.0358647,8.57951e-06,0.031317,0.0358647,8.57951e-06,-1.34969e-20
1230,0.0358534,0.0358534,8.53764e-06,0.031317,0.0358534,8.53764e-06,1.33075e-22
1231,0.035842,0.035842,8.68425e-06,0.031317,0.035842,8.68425e-06,-2.06493e-20
1232,0.0358306,0.0358306,8.89709e-06,0.031317,0.0358306,8.89709e-06,-2.05377e-21
1233,0.0358191,0.0358191,9.18847e-06,0.031317,0.0358191,9.18847e-06,-3.59886e-20
1234,0.0358076,0.0358076,9.46293e-06,0.031317,0.0358076,9.46293e-06,-2.02642e-20
1235,0.0357961,0.0357961,9.69434e-06,0.031317,0.0357961,9.69434e-06,1.40583e-20
1236,0.0357845,0.0357845,9.89407e-06,0.031317,0.0357845,9.89407e-06,-2.17023e-20
1237,0.035773,0.035773,1.00667e-05,0.031317,0.035773,1.00667e-05,-4.28287e-21
1238,0.0357615,0.0357615,1.0135e-05,0.031317,0.0357615,1.0135e-05,1.62104e-20
1239,0.0357501,0.0357501,1.02129e-05,0.031317,0.0357501,1.02129e-05,-1.94108e-22
1240,0.0357386,0.0357386,1.02508e-05,0.031317,0.0357386,1.02508e-05,-3.89769e-20
1241,0.0357272,0.0357272,1.02598e-05,0.031317,0.0357272,1.02598e-05,1.43282e-20
1242,0.0357148,0.0357148,1.03053e-05,0.031317,0.0357148,1.03053e-05,3.74383e-21
1243,0.0357031,0.0357031,1.03256e-05,0.031317,0.0357031,1.03256e-05,4.32038e-21
1244,0.0356915,0.0356915,1.02003e-05,0.031317,0.0356915,1.02003e-05,-3.52499e-20
1245,0.0356801,0.0356801,1.03042e-05,0.031317,0.0356801,1.03042e-05,-2.13579e-20
1246,0.0356687,0.0356687,1.02419e-05,0.031317,0.0356687,1.02419e-05,-1.69216e-21
1247,0.0356573,0.0356573,1.01721e-05,0.031317,0.0356573,1.01721e-05,1.09159e-20
1248,0.0356459,0.0356459,1.01771e-05,0.031317,0.0356459,1.01771e-05,-7.73815e-21
1249,0.0356345,0.0356345,1.01874e-05,0.031317,0.0356345,1.01874e-05,-1.08581e-20
1250,0.0356231,0.0356231,1.0237e-05,0.031317,0.0356231,1.0237e-05,-1.56216e-20
1251,0.0356121,0.0356121,1.03865e-05,0.031317,0.0356121,1.03865e-05,-1.52524e-20
1252,0.0356012,0.0356012,1.0139e-05,0.031317,0.0356012,1.0139e-05,2.95009e-20
1253,0.0355899,0.0355899,1.00532e-05,0.031317,0.0355899,1.00532e-05,1.33352e-20
1254,0.0355785,0.0355785,1.00153e-05,0.031317,0.0355785,1.00153e-05,2.86909e-20
1255,0.035567,0.035567,1.0036e-05,0.031317,0.035567,1.0036e-05,2.27502e-20
1256,0.0355556,0.0355556,1.01882e-05,0.031317,0.0355556,1.01882e-05,-1.0858e-20
1257,0.0355441,0.0355441,1.02065e-05,0.031317,0.0355441,1.02065e-05,-1.826e-21
1258,0.0355325,0.0355325,1.02114e-05,0.031317,0.0355325,1.02114e-05,-5.3726e-21
1259,0.0355209,0.0355209,1.02136e-05,0.031317,0.0355209,1.02136e-05,1.25333e-20
1260,0.0355095,0.0355095,1.02403e-05,0.031317,0.0355095,1.02403e-05,1.5022e-20
1261,0.0354983,0.0354983,1.01941e-05,0.031317,0.0354983,1.01941e-05,-4.2439e-21
1262,0.0354873,0.0354873,1.03146e-05,0.031317,0.0354873,1.03146e-05,1.67374e-20
1263,0.0354763,0.0354763,1.03654e-05,0.031317,0.0354763,1.03654e-05,-3.8648e-21
1264,0.0354655,0.0354655,1.03187e-05,0.031317,0.0354655,1.03187e-05,-5.00267e-21
1265,0.0354549,0.0354549,1.02364e-05,0.031317,0.0354549,1.02364e-05,-8.30438e-21
1266,0.0354444,0.0354444,1.02332e-05,0.031317,0.0354444,1.02332e-05,2.19372e-21
1267,0.0354341,0.0354341,1.02355e-05,0.031317,0.0354341,1.02355e-05,-2.49642e-20
1268,0.0354238,0.0354238,1.02183e-05,0.031317,0.0354238,1.02183e-05,5.40554e-21
1269,0.0354134,0.0354134,1.01698e-05,0.031317,0.0354134,1.01698e-05,-1.7365e-20
1270,0.0354031,0.0354031,1.01048e-05,0.031317,0.0354031,1.01048e-05,7.54483e-21
1271,0.0353929,0.0353929,1.00534e-05,0.031317,0.0353929,1.00534e-05,-1.07305e-20
1272,0.0353827,0.0353827,1.00659e-05,0.031317,0.0353827,1.00659e-05,-4.11785e-21
1273,0.0353725,0.0353725,9.98414e-06,0.031317,0.0353725,9.98414e-06,6.13023e-21
1274,0.0353623,0.0353623,9.82347e-06,0.031317,0.0353623,9.82347e-06,1.85959e-20
1275,0.0353521,0.0353521,9.692e-06,0.031317,0.0353521,9.692e-06,1.46445e-20
1276,0.0353419,0.0353419,9.53251e-06,0.031317,0.0353419,9.53251e-06,-2.49814e-22
1277,0.0353318,0.0353318,9.37466e-06,0.031317,0.0353318,9.37466e-06,-9.66429e-21
1278,0.0353217,0.0353217,9.16084e-06,0.031317,0.0353217,9.16084e-06,1.01874e-20
1279,0.0353116,0.0353116,8.88787e-06,0.031317,0.0353116,8.88787e-06,-1.59647e-21
1280,0.0353015,0.0353015,8.58238e-06,0.031317,0.0353015,8.58238e-06,-1.06917e-20
1281,0.0352914,0.0352914,8.22092e-06,0.031317,0.0352914,8.22092e-06,-9.68546e-21
1282,0.0352814,0.0352814,8.03018e-06,0.031317,0.0352814,8.03018e-06,2.39894e-20
1283,0.0352714,0.0352714,8.09837e-06,0.031317,0.0352714,8.09837e-06,3.06618e-21
1284,0.0352614,0.0352614,8.15927e-06,0.031317,0.0352614,8.15927e-06,1.1345e-20
1285,0.0352514,0.0352514,8.25296e-06,0.031317,0.0352514,8.25296e-06,-4.48765e-20
1286,0.0352413,0.0352413,8.32378e-06,0.031317,0.0352413,8.32378e-06,2.70074e-20
1287,0.0352313,0.0352313,8.35465e-06,0.031317,0.0352313,8.35465e-06,-3.82446e-21
1288,0.0352212,0.0352212,8.33193e-06,0.031317,0.0352212,8.33193e-06,6.22049e-21
1289,0.0352111,0.0352111,8.39554e-06,0.031317,0.0352111,8.39554e-06,1.65948e-21
1290,0.0352011,0.0352011,8.31445e-06,0.031317,0.0352011,8.31445e-06,1.40745e-20
1291,0.0351911,0.0351911,8.24054e-06,0.031317,0.0351911,8.24054e-06,-5.83123e-21
1292,0.035181,0.035181,8.20334e-06,0.031317,0.035181,8.20334e-06,3.62009e-20
1293,0.0351711,0.0351711,8.23701e-06,0.031317,0.0351711,8.23701e-06,6.12293e-21
1294,0.035161,0.035161,8.38587e-06,0.031317,0.035161,8.38587e-06,-8.76472e-22
1295,0.0351509,0.0351509,8.47173e-06,0.031317,0.0351509,8.47173e-06,-1.94457e-21
1296,0.0351408,0.0351408,8.40334e-06,0.031317,0.0351408,8.40334e-06,3.91425e-21
1297,0.0351308,0.0351308,8.44963e-06,0.031317,0.0351308,8.44963e-06,2.922e-21
1298,0.0351207,0.0351207,8.45225e-06,0.031317,0.0351207,8.45225e-06,-3.50934e-20
1299,0.0351106,0.0351106,8.45466e-06,0.031317,0.0351106,8.45466e-06,-1.35625e-20
1300,0.0351006,0.0351006,8.45486e-06,0.031317,0.0351006,8.45486e-06,-1.3882e-20
1301,0.0350905,0.0350905,8.45777e-06,0.031317,0.0350905,8.45777e-06,-2.2614e-21
1302,0.0350804,0.0350804,8.4514e-06,0.031317,0.0350804,8.4514e-06,3.32545e-20
1303,0.0350702,0.0350702,8.52323e-06,0.031317,0.0350702,8.52323e-06,1.61252e-21
1304,0.03506,0.03506,8.56669e-06,0.031317,0.03506,8.56669e-06,4.19328e-21
1305,0.0350498,0.0350498,8.58484e-06,0.031317,0.0350498,8.58484e-06,-8.1098e-21
1306,0.0350397,0.0350397,8.65333e-06,0.031317,0.0350397,8.65333e-06,-1.42373e-20
1307,0.0350295,0.0350295,8.70929e-06,0.031317,0.0350295,8.70929e-06,1.12587e-21
1308,0.0350193,0.0350193,8.65577e-06,0.031317,0.0350193,8.65577e-06,-4.29176e-21
1309,0.035009,0.035009,8.73091e-06,0.031317,0.035009,8.73091e-06,-6.08474e-21
1310,0.0349987,0.0349987,8.70294e-06,0.031317,0.0349987,8.70294e-06,1.40005e-20
1311,0.0349883,0.0349883,8.79128e-06,0.031317,0.0349883,8.79128e-06,-8.48197e-21
1312,0.0349782,0.0349782,8.61494e-06,0.031317,0.0349782,8.61494e-06,-4.83641e-21
1313,0.0349679,0.0349679,8.59232e-06,0.031317,0.0349679,8.59232e-06,1.0963e-20
1314,0.0349577,0.0349577,8.5649e-06,0.031317,0.0349577,8.5649e-06,-2.20969e-21
1315,0.0349474,0.0349474,8.64819e-06,0.031317,0.0349474,8.64819e-06,1.14891e-20
1316,0.0349371,0.0349371,8.69373e-06,0.031317,0.0349371,8.69373e-06,-8.01364e-21
1317,0.0349268,0.0349268,8.82047e-06,0.031317,0.0349268,8.82047e-06,-1.47481e-20
1318,0.0349164,0.0349164,8.73832e-06,0.031317,0.0349164,8.73832e-06,1.64936e-20
1319,0.0349061,0.0349061,8.70565e-06,0.031317,0.0349061,8.70565e-06,1.81596e-20
1320,0.0348958,0.0348958,8.71833e-06,0.031317,0.0348958,8.71833e-06,-1.64319e-20
1321,0.0348857,0.0348857,8.7282e-06,0.031317,0.0348857,8.7282e-06,6.07929e-21
1322,0.0348756,0.0348756,8.81917e-06,0.031317,0.0348756,8.81917e-06,-1.63636e-20
1323,0.0348655,0.0348655,8.9726e-06,0.031317,0.0348655,8.9726e-06,-2.30601e-21
1324,0.0348554,0.0348554,9.19883e-06,0.031317,0.0348554,9.19883e-06,-1.03679e-20
1325,0.0348453,0.0348453,9.53412e-06,0.031317,0.0348453,9.53412e-06,4.3263e-21
1326,0.0348351,0.0348351,9.92309e-06,0.031317,0.0348351,9.92309e-06,1.89304e-20
1327,0.034825,0.034825,1.03247e-05,0.031317,0.034825,1.03247e-05,2.43044e-20
