Iteration, Cost, Drag, Lift, Volume, Fx, Fy, Fz
1805,1.22897e-05,1.22897e-05,2.15764e-09,0.0313179,1.22897e-05,2.15764e-09,3.517e-24
1806,1.2284e-05,1.2284e-05,2.1712e-09,0.0313179,1.2284e-05,2.1712e-09,-1.1419e-23
1807,1.22784e-05,1.22784e-05,2.1951e-09,0.0313179,1.22784e-05,2.1951e-09,-1.519e-24
1808,1.22728e-05,1.22728e-05,2.22195e-09,0.0313179,1.22728e-05,2.22195e-09,1.90057e-23
1809,1.22671e-05,1.22671e-05,2.21562e-09,0.0313179,1.22671e-05,2.21562e-09,-5.78927e-25
1810,1.22615e-05,1.22615e-05,2.22232e-09,0.0313179,1.22615e-05,2.22232e-09,7.50372e-26
1811,1.22558e-05,1.22558e-05,2.25475e-09,0.0313179,1.22558e-05,2.25475e-09,-2.20332e-23
1812,1.22502e-05,1.22502e-05,2.27614e-09,0.0313179,1.22502e-05,2.27614e-09,-1.71357e-24
1813,1.22446e-05,1.22446e-05,2.29065e-09,0.0313179,1.22446e-05,2.29065e-09,-1.40134e-23
1814,1.2239e-05,1.2239e-05,2.29502e-09,0.0313179,1.2239e-05,2.29502e-09,-1.78741e-23
1815,1.22333e-05,1.22333e-05,2.30261e-09,0.0313179,1.22333e-05,2.30261e-09,-2.71626e-23
1816,1.22277e-05,1.22277e-05,2.31737e-09,0.0313179,1.22277e-05,2.31737e-09,-1.4035e-25
1817,1.22221e-05,1.22221e-05,2.3252e-09,0.0313179,1.22221e-05,2.3252e-09,-8.71208e-24
1818,1.22166e-05,1.22166e-05,2.32159e-09,0.0313179,1.22166e-05,2.32159e-09,2.50898e-23
1819,1.2211e-05,1.2211e-05,2.32343e-09,0.0313179,1.2211e-05,2.32343e-09,1.22952e-23
1820,1.22054e-05,1.22054e-05,2.32304e-09,0.0313179,1.22054e-05,2.32304e-09,7.84626e-24
1821,1.21998e-05,1.21998e-05,2.30975e-09,0.0313179,1.21998e-05,2.30975e-09,7.72811e-25
1822,1.21942e-05,1.21942e-05,2.31149e-09,0.0313179,1.21942e-05,2.31149e-09,-1.85144e-24
1823,1.21886e-05,1.21886e-05,2.31082e-09,0.0313179,1.21886e-05,2.31082e-09,2.25565e-23
1824,1.2183e-05,1.2183e-05,2.295e-09,0.0313179,1.2183e-05,2.295e-09,-1.26599e-23
1825,1.21774e-05,1.21774e-05,2.27388e-09,0.0313179,1.21774e-05,2.27388e-09,-1.48044e-23
1826,1.21718e-05,1.21718e-05,2.29992e-09,0.0313179,1.21718e-05,2.29992e-09,-2.0247e-23
1827,1.21662e-05,1.21662e-05,2.32258e-09,0.0313179,1.21662e-05,2.32258e-09,2.26605e-23
1828,1.21606e-05,1.21606e-05,2.3358e-09,0.0313179,1.21606e-05,2.3358e-09,-7.17217e-24
1829,1.21551e-05,1.21551e-05,2.34693e-09,0.0313179,1.21551e-05,2.34693e-09,-8.96238e-24
1830,1.21495e-05,1.21495e-05,2.35471e-09,0.0313179,1.21495e-05,2.35471e-09,7.40287e-24
1831,1.2144e-05,1.2144e-05,2.36196e-09,0.0313179,1.2144e-05,2.36196e-09,2.63007e-24
1832,1.21385e-05,1.21385e-05,2.23636e-09,0.0313179,1.21385e-05,2.23636e-09,2.25004e-23
1833,1.2133e-05,1.2133e-05,2.21081e-09,0.0313179,1.2133e-05,2.21081e-09,-2.25258e-23
1834,1.21276e-05,1.21276e-05,2.28604e-09,0.0313179,1.21276e-05,2.28604e-09,1.01491e-23
1835,1.21221e-05,1.21221e-05,2.2827e-09,0.0313179,1.21221e-05,2.2827e-09,4.38005e-24
1836,1.21167e-05,1.21167e-05,2.26644e-09,0.0313179,1.21167e-05,2.26644e-09,-1.61618e-23
1837,1.21113e-05,1.21113e-05,2.27275e-09,0.0313179,1.21113e-05,2.27275e-09,1.92891e-23
1838,1.21059e-05,1.21059e-05,2.28301e-09,0.0313179,1.21059e-05,2.28301e-09,-3.42192e-23
1839,1.21005e-05,1.21005e-05,2.35391e-09,0.0313179,1.21005e-05,2.35391e-09,-3.51613e-24
1840,1.2095e-05,1.2095e-05,2.37688e-09,0.0313179,1.2095e-05,2.37688e-09,-3.99788e-24
1841,1.20896e-05,1.20896e-05,2.37688e-09,0.0313179,1.20896e-05,2.37688e-09,-7.28189e-24
1842,1.20842e-05,1.20842e-05,2.29692e-09,0.0313179,1.20842e-05,2.29692e-09,1.3918e-23
1843,1.20788e-05,1.20788e-05,2.1973e-09,0.0313179,1.20788e-05,2.1973e-09,-5.58705e-24
1844,1.20734e-05,1.20734e-05,2.21187e-09,0.0313179,1.20734e-05,2.21187e-09,3.11432e-24
1845,1.2068e-05,1.2068e-05,2.12789e-09,0.0313179,1.2068e-05,2.12789e-09,4.90422e-25
1846,1.20626e-05,1.20626e-05,2.08445e-09,0.0313179,1.20626e-05,2.08445e-09,5.01082e-24
1847,1.20572e-05,1.20572e-05,2.06688e-09,0.0313179,1.20572e-05,2.06688e-09,-3.39364e-24
1848,1.20518e-05,1.20518e-05,2.10581e-09,0.0313179,1.20518e-05,2.10581e-09,-2.00356e-23
1849,1.20464e-05,1.20464e-05,2.12712e-09,0.0313179,1.20464e-05,2.12712e-09,1.08589e-23
1850,1.20411e-05,1.20411e-05,2.14841e-09,0.0313179,1.20411e-05,2.14841e-09,8.41989e-24
1851,1.20357e-05,1.20357e-05,2.15024e-09,0.0313179,1.20357e-05,2.15024e-09,-2.51398e-23
1852,1.20304e-05,1.20304e-05,2.16222e-09,0.0313179,1.20304e-05,2.16222e-09,5.454e-24
1853,1.2025e-05,1.2025e-05,2.18221e-09,0.0313179,1.2025e-05,2.18221e-09,-1.47333e-25
1854,1.20197e-05,1.20197e-05,2.22184e-09,0.0313179,1.20197e-05,2.22184e-09,1.63638e-23
1855,1.20144e-05,1.20144e-05,2.24395e-09,0.0313179,1.20144e-05,2.24395e-09,2.01975e-23
1856,1.20091e-05,1.20091e-05,2.26008e-09,0.0313179,1.20091e-05,2.26008e-09,-8.16674e-24
1857,1.20038e-05,1.20038e-05,2.29732e-09,0.0313179,1.20038e-05,2.29732e-09,-8.83067e-24
1858,1.19985e-05,1.19985e-05,2.29688e-09,0.0313179,1.19985e-05,2.29688e-09,2.80548e-25
1859,1.19933e-05,1.19933e-05,2.31e-09,0.0313179,1.19933e-05,2.31e-09,4.77061e-24
1860,1.1988e-05,1.1988e-05,2.29438e-09,0.0313179,1.1988e-05,2.29438e-09,9.00161e-24
1861,1.19827e-05,1.19827e-05,2.30492e-09,0.0313179,1.19827e-05,2.30492e-09,-1.53618e-23
1862,1.19774e-05,1.19774e-05,2.28929e-09,0.0313179,1.19774e-05,2.28929e-09,4.23451e-26
1863,1.19721e-05,1.19721e-05,2.28946e-09,0.0313179,1.19721e-05,2.28946e-09,7.15038e-24
1864,1.19668e-05,1.19668e-05,2.27985e-09,0.0313179,1.19668e-05,2.27985e-09,-3.30033e-23
1865,1.19615e-05,1.19615e-05,2.27954e-09,0.0313179,1.19615e-05,2.27954e-09,9.55481e-24
1866,1.19562e-05,1.19562e-05,2.30642e-09,0.0313179,1.19562e-05,2.30642e-09,5.17409e-24
1867,1.1951e-05,1.1951e-05,2.32064e-09,0.0313179,1.1951e-05,2.32064e-09,-1.27631e-23
1868,1.19457e-05,1.19457e-05,2.32933e-09,0.0313179,1.19457e-05,2.32933e-09,2.17256e-23
1869,1.19404e-05,1.19404e-05,2.31993e-09,0.0313179,1.19404e-05,2.31993e-09,-2.47256e-25
1870,1.1935e-05,1.1935e-05,2.29034e-09,0.0313179,1.1935e-05,2.29034e-09,-4.194e-24
1871,1.19297e-05,1.19297e-05,2.25776e-09,0.0313179,1.19297e-05,2.25776e-09,5.56916e-24
1872,1.19244e-05,1.19244e-05,2.2288e-09,0.0313179,1.19244e-05,2.2288e-09,4.50646e-24
1873,1.19191e-05,1.19191e-05,2.22578e-09,0.0313179,1.19191e-05,2.22578e-09,8.56488e-24
1874,1.19138e-05,1.19138e-05,2.25366e-09,0.0313179,1.19138e-05,2.25366e-09,-1.19128e-23
1875,1.19086e-05,1.19086e-05,2.27506e-09,0.0313179,1.19086e-05,2.27506e-09,-2.5863e-23
1876,1.19033e-05,1.19033e-05,2.29245e-09,0.0313179,1.19033e-05,2.29245e-09,9.85251e-24
1877,1.18981e-05,1.18981e-05,2.29953e-09,0.0313179,1.18981e-05,2.29953e-09,-3.19075e-23
1878,1.18929e-05,1.18929e-05,2.29895e-09,0.0313179,1.18929e-05,2.29895e-09,-9.79642e-24
1879,1.18878e-05,1.18878e-05,2.28948e-09,0.0313179,1.18878e-05,2.28948e-09,-1.04988e-23
1880,1.18826e-05,1.18826e-05,2.28647e-09,0.0313179,1.18826e-05,2.28647e-09,-7.69206e-24
1881,1.18775e-05,1.18775e-05,2.2937e-09,0.0313179,1.18775e-05,2.2937e-09,2.24227e-23
1882,1.18723e-05,1.18723e-05,2.29301e-09,0.0313179,1.18723e-05,2.29301e-09,4.38525e-25
1883,1.18672e-05,1.18672e-05,2.27724e-09,0.0313179,1.18672e-05,2.27724e-09,-2.89359e-24
1884,1.1862e-05,1.1862e-05,2.26477e-09,0.0313179,1.1862e-05,2.26477e-09,-2.33424e-23
1885,1.18569e-05,1.18569e-05,2.28483e-09,0.0313179,1.18569e-05,2.28483e-09,1.04577e-24
1886,1.18517e-05,1.18517e-05,2.29368e-09,0.0313179,1.18517e-05,2.29368e-09,-1.41736e-23
1887,1.18466e-05,1.18466e-05,2.29279e-09,0.0313179,1.18466e-05,2.29279e-09,-1.29888e-23
1888,1.18414e-05,1.18414e-05,2.25922e-09,0.0313179,1.18414e-05,2.25922e-09,1.1994e-23
1889,1.18363e-05,1.18363e-05,2.23635e-09,0.0313179,1.18363e-05,2.23635e-09,-2.44218e-24
1890,1.18312e-05,1.18312e-05,2.2238e-09,0.0313179,1.18312e-05,2.2238e-09,-1.20418e-24
1891,1.18261e-05,1.18261e-05,2.22272e-09,0.0313179,1.18261e-05,2.22272e-09,-4.90599e-24
1892,1.18209e-05,1.18209e-05,2.24187e-09,0.0313179,1.18209e-05,2.24187e-09,-1.14753e-23
1893,1.18158e-05,1.18158e-05,2.22889e-09,0.0313179,1.18158e-05,2.22889e-09,1.06933e-23
1894,1.18107e-05,1.18107e-05,2.22589e-09,0.0313179,1.18107e-05,2.22589e-09,-8.65857e-25
1895,1.18056e-05,1.18056e-05,2.22158e-09,0.0313179,1.18056e-05,2.22158e-09,-6.35752e-24
1896,1.18005e-05,1.18005e-05,2.22594e-09,0.0313179,1.18005e-05,2.22594e-09,-2.36436e-23
1897,1.17955e-05,1.17955e-05,2.22706e-09,0.0313179,1.17955e-05,2.22706e-09,9.88213e-24
1898,1.17904e-05,1.17904e-05,2.21955e-09,0.0313179,1.17904e-05,2.21955e-09,-1.52247e-23
1899,1.17853e-05,1.17853e-05,2.21141e-09,0.0313179,1.17853e-05,2.21141e-09,2.08641e-24
1900,1.17803e-05,1.17803e-05,2.20666e-09,0.0313179,1.17803e-05,2.20666e-09,-3.34704e-24
1901,1.17752e-05,1.17752e-05,2.22064e-09,0.0313179,1.17752e-05,2.22064e-09,1.03579e-23
1902,1.17702e-05,1.17702e-05,2.24077e-09,0.0313179,1.17702e-05,2.24077e-09,5.50632e-24
1903,1.17652e-05,1.17652e-05,2.23334e-09,0.0313179,1.17652e-05,2.23334e-09,-1.44229e-23
1904,1.17601e-05,1.17601e-05,2.24372e-09,0.0313179,1.17601e-05,2.24372e-09,-1.43061e-24
1905,1.17551e-05,1.17551e-05,2.24341e-09,0.0313179,1.17551e-05,2.24341e-09,2.11365e-23
1906,1.17501e-05,1.17501e-05,2.24702e-09,0.0313179,1.17501e-05,2.24702e-09,1.49811e-23
1907,1.17451e-05,1.17451e-05,2.28418e-09,0.0313179,1.17451e-05,2.28418e-09,8.90049e-24
1908,1.17401e-05,1.17401e-05,2.32153e-09,0.0313179,1.17401e-05,2.32153e-09,6.83174e-24
1909,1.17351e-05,1.17351e-05,2.33727e-09,0.0313179,1.17351e-05,2.33727e-09,5.66251e-24
1910,1.17302e-05,1.17302e-05,2.33092e-09,0.0313179,1.17302e-05,2.33092e-09,9.12323e-24
1911,1.17252e-05,1.17252e-05,2.30714e-09,0.0313179,1.17252e-05,2.30714e-09,-1.16835e-23
1912,1.17202e-05,1.17202e-05,2.31258e-09,0.0313179,1.17202e-05,2.31258e-09,4.64733e-24
1913,1.17152e-05,1.17152e-05,2.32415e-09,0.0313179,1.17152e-05,2.32415e-09,-9.75737e-24
1914,1.17102e-05,1.17102e-05,2.28051e-09,0.0313179,1.17102e-05,2.28051e-09,4.17612e-24
1915,1.17052e-05,1.17052e-05,2.17634e-09,0.0313179,1.17052e-05,2.17634e-09,1.69684e-23
1916,1.17002e-05,1.17002e-05,2.1218e-09,0.0313179,1.17002e-05,2.1218e-09,-1.77158e-23
1917,1.16952e-05,1.16952e-05,2.09306e-09,0.0313179,1.16952e-05,2.09306e-09,4.44512e-24
1918,1.16902e-05,1.16902e-05,2.07965e-09,0.0313179,1.16902e-05,2.07965e-09,1.14322e-23
1919,1.16853e-05,1.16853e-05,2.07346e-09,0.0313179,1.16853e-05,2.07346e-09,-1.60964e-23
1920,1.16803e-05,1.16803e-05,2.12511e-09,0.0313179,1.16803e-05,2.12511e-09,-8.55115e-24
1921,1.16753e-05,1.16753e-05,2.0813e-09,0.0313179,1.16753e-05,2.0813e-09,-2.96091e-23
1922,1.16704e-05,1.16704e-05,1.89176e-09,0.0313179,1.16704e-05,1.89176e-09,8.21282e-24
1923,1.16655e-05,1.16655e-05,1.91123e-09,0.0313179,1.16655e-05,1.91123e-09,-7.64099e-24
1924,1.16606e-05,1.16606e-05,1.87065e-09,0.0313179,1.16606e-05,1.87065e-09,-1.0052e-23
1925,1.16557e-05,1.16557e-05,1.85727e-09,0.0313179,1.16557e-05,1.85727e-09,2.15273e-23
1926,1.16509e-05,1.16509e-05,1.86765e-09,0.0313179,1.16509e-05,1.86765e-09,1.1734e-24
1927,1.16461e-05,1.16461e-05,1.88276e-09,0.0313179,1.16461e-05,1.88276e-09,-1.98413e-23
1928,1.16412e-05,1.16412e-05,1.92833e-09,0.0313179,1.16412e-05,1.92833e-09,3.61904e-23
1929,1.16364e-05,1.16364e-05,1.96687e-09,0.0313179,1.16364e-05,1.96687e-09,1.41367e-23
1930,1.16316e-05,1.16316e-05,2.00409e-09,0.0313179,1.16316e-05,2.00409e-09,1.81368e-25
1931,1.16267e-05,1.16267e-05,2.00141e-09,0.0313179,1.16267e-05,2.00141e-09,9.38728e-24
1932,1.16219e-05,1.16219e-05,2.02274e-09,0.0313179,1.16219e-05,2.02274e-09,-6.34709e-25
1933,1.16171e-05,1.16171e-05,2.05686e-09,0.0313179,1.16171e-05,2.05686e-09,-9.24521e-24
1934,1.16123e-05,1.16123e-05,2.08047e-09,0.0313179,1.16123e-05,2.08047e-09,-1.8554e-23
1935,1.16074e-05,1.16074e-05,2.07454e-09,0.0313179,1.16074e-05,2.07454e-09,-2.40055e-23
1936,1.16026e-05,1.16026e-05,2.10424e-09,0.0313179,1.16026e-05,2.10424e-09,-1.4442e-24
1937,1.15977e-05,1.15977e-05,2.14306e-09,0.0313179,1.15977e-05,2.14306e-09,2.87225e-23
1938,1.15929e-05,1.15929e-05,2.18198e-09,0.0313179,1.15929e-05,2.18198e-09,2.01423e-24
1939,1.15881e-05,1.15881e-05,2.20731e-09,0.0313179,1.15881e-05,2.20731e-09,3.05696e-24
1940,1.15833e-05,1.15833e-05,2.24031e-09,0.0313179,1.15833e-05,2.24031e-09,-2.26013e-24
1941,1.15785e-05,1.15785e-05,2.28299e-09,0.0313179,1.15785e-05,2.28299e-09,1.75412e-24
1942,1.15737e-05,1.15737e-05,2.33711e-09,0.0313179,1.15737e-05,2.33711e-09,2.43697e-25
1943,1.15689e-05,1.15689e-05,2.34471e-09,0.0313179,1.15689e-05,2.34471e-09,5.83433e-24
1944,1.15641e-05,1.15641e-05,2.3714e-09,0.0313179,1.15641e-05,2.3714e-09,3.56005e-24
1945,1.15593e-05,1.15593e-05,2.39254e-09,0.0313179,1.15593e-05,2.39254e-09,4.20929e-24
1946,1.15545e-05,1.15545e-05,2.43686e-09,0.0313179,1.15545e-05,2.43686e-09,-1.65389e-23
1947,1.15498e-05,1.15498e-05,2.4709e-09,0.0313179,1.15498e-05,2.4709e-09,1.1299e-23
1948,1.1545e-05,1.1545e-05,2.48984e-09,0.0313179,1.1545e-05,2.48984e-09,2.05296e-24
1949,1.15402e-05,1.15402e-05,2.56003e-09,0.0313179,1.15402e-05,2.56003e-09,3.68772e-24
1950,1.15355e-05,1.15355e-05,2.53373e-09,0.0313179,1.15355e-05,2.53373e-09,-4.23823e-23
1951,1.15307e-05,1.15307e-05,2.48459e-09,0.0313179,1.15307e-05,2.48459e-09,2.7497e-23
1952,1.15259e-05,1.15259e-05,2.45123e-09,0.0313179,1.15259e-05,2.45123e-09,2.49326e-24
1953,1.15211e-05,1.15211e-05,2.44365e-09,0.0313179,1.15211e-05,2.44365e-09,-7.98209e-24
1954,1.15163e-05,1.15163e-05,2.47049e-09,0.0313179,1.15163e-05,2.47049e-09,-1.48025e-24
1955,1.15115e-05,1.15115e-05,2.47216e-09,0.0313179,1.15115e-05,2.47216e-09,-2.51903e-24
1956,1.15068e-05,1.15068e-05,2.46914e-09,0.0313179,1.15068e-05,2.46914e-09,9.78829e-24
1957,1.1502e-05,1.1502e-05,2.44919e-09,0.0313179,1.1502e-05,2.44919e-09,-1.18473e-23
1958,1.14973e-05,1.14973e-05,2.41423e-09,0.0313179,1.14973e-05,2.41423e-09,3.04334e-23
1959,1.14926e-05,1.14926e-05,2.40258e-09,0.0313179,1.14926e-05,2.40258e-09,-1.15563e-23
1960,1.14879e-05,1.14879e-05,2.38459e-09,0.0313179,1.14879e-05,2.38459e-09,1.74057e-23
1961,1.14832e-05,1.14832e-05,2.33446e-09,0.0313179,1.14832e-05,2.33446e-09,-3.41527e-23
1962,1.14785e-05,1.14785e-05,2.26583e-09,0.0313179,1.14785e-05,2.26583e-09,-5.18819e-24
1963,1.14739e-05,1.14739e-05,2.25608e-09,0.0313179,1.14739e-05,2.25608e-09,3.81913e-23
1964,1.14693e-05,1.14693e-05,2.25418e-09,0.0313179,1.14693e-05,2.25418e-09,6.88075e-24
1965,1.14647e-05,1.14647e-05,2.27915e-09,0.0313179,1.14647e-05,2.27915e-09,4.08294e-23
1966,1.14601e-05,1.14601e-05,2.28519e-09,0.0313179,1.14601e-05,2.28519e-09,7.60511e-24
1967,1.14555e-05,1.14555e-05,2.27327e-09,0.0313179,1.14555e-05,2.27327e-09,3.69095e-23
1968,1.14509e-05,1.14509e-05,2.24492e-09,0.0313179,1.14509e-05,2.24492e-09,-1.42277e-23
1969,1.14463e-05,1.14463e-05,2.23296e-09,0.0313179,1.14463e-05,2.23296e-09,-2.19837e-23
1970,1.14418e-05,1.14418e-05,2.2298e-09,0.0313179,1.14418e-05,2.2298e-09,2.43601e-23
1971,1.14372e-05,1.14372e-05,2.22485e-09,0.0313179,1.14372e-05,2.22485e-09,4.05569e-23
1972,1.14326e-05,1.14326e-05,2.22326e-09,0.0313179,1.14326e-05,2.22326e-09,9.67885e-24
1973,1.14281e-05,1.14281e-05,2.20998e-09,0.0313179,1.14281e-05,2.20998e-09,1.60448e-23
1974,1.14235e-05,1.14235e-05,2.18982e-09,0.0313179,1.14235e-05,2.18982e-09,2.93837e-25
1975,1.14189e-05,1.14189e-05,2.17777e-09,0.0313179,1.14189e-05,2.17777e-09,1.45681e-23
1976,1.14143e-05,1.14143e-05,2.13887e-09,0.0313179,1.14143e-05,2.13887e-09,2.08441e-23
1977,1.14097e-05,1.14097e-05,2.15399e-09,0.0313179,1.14097e-05,2.15399e-09,-1.23011e-23
1978,1.14051e-05,1.14051e-05,2.17372e-09,0.0313179,1.14051e-05,2.17372e-09,2.10783e-23
1979,1.14004e-05,1.14004e-05,2.23043e-09,0.0313179,1.14004e-05,2.23043e-09,1.9716e-23
1980,1.13958e-05,1.13958e-05,2.28308e-09,0.0313179,1.13958e-05,2.28308e-09,8.0439e-24
1981,1.13912e-05,1.13912e-05,2.30111e-09,0.0313179,1.13912e-05,2.30111e-09,2.14828e-23
1982,1.13866e-05,1.13866e-05,2.24428e-09,0.0313179,1.13866e-05,2.24428e-09,7.96726e-24
1983,1.1382e-05,1.1382e-05,2.21613e-09,0.0313179,1.1382e-05,2.21613e-09,8.69808e-24
1984,1.13774e-05,1.13774e-05,2.17044e-09,0.0313179,1.13774e-05,2.17044e-09,-5.52568e-24
1985,1.13729e-05,1.13729e-05,2.19155e-09,0.0313179,1.13729e-05,2.19155e-09,-5.36827e-24
1986,1.13683e-05,1.13683e-05,2.18546e-09,0.0313179,1.13683e-05,2.18546e-09,-1.09704e-24
1987,1.13638e-05,1.13638e-05,2.17359e-09,0.0313179,1.13638e-05,2.17359e-09,2.51555e-23
1988,1.13593e-05,1.13593e-05,2.16407e-09,0.0313179,1.13593e-05,2.16407e-09,-1.11952e-23
1989,1.13549e-05,1.13549e-05,2.16522e-09,0.0313179,1.13549e-05,2.16522e-09,-2.06785e-23
1990,1.13504e-05,1.13504e-05,2.153e-09,0.0313179,1.13504e-05,2.153e-09,5.16828e-24
1991,1.13459e-05,1.13459e-05,2.13785e-09,0.0313179,1.13459e-05,2.13785e-09,2.42963e-24
1992,1.13415e-05,1.13415e-05,2.06727e-09,0.0313179,1.13415e-05,2.06727e-09,2.8686e-25
1993,1.1337e-05,1.1337e-05,2.02133e-09,0.0313179,1.1337e-05,2.02133e-09,-2.08898e-23
1994,1.13325e-05,1.13325e-05,1.98643e-09,0.0313179,1.13325e-05,1.98643e-09,-1.9134e-24
1995,1.1328e-05,1.1328e-05,1.9501e-09,0.0313179,1.1328e-05,1.9501e-09,-1.3853e-23
1996,1.13235e-05,1.13235e-05,1.92153e-09,0.0313179,1.13235e-05,1.92153e-09,-1.22852e-23
1997,1.13191e-05,1.13191e-05,1.90763e-09,0.0313179,1.13191e-05,1.90763e-09,1.64263e-23
1998,1.13146e-05,1.13146e-05,1.88117e-09,0.0313179,1.13146e-05,1.88117e-09,-3.60921e-24
1999,1.13102e-05,1.13102e-05,1.86491e-09,0.0313179,1.13102e-05,1.86491e-09,-1.4799e-24
2000,1.13057e-05,1.13057e-05,1.83791e-09,0.0313179,1.13057e-05,1.83791e-09,-4.9536e-23
2001,1.13013e-05,1.13013e-05,1.83191e-09,0.0313179,1.13013e-05,1.83191e-09,7.10097e-25
2002,1.12968e-05,1.12968e-05,1.79016e-09,0.0313179,1.12968e-05,1.79016e-09,1.78678e-23
2003,1.12923e-05,1.12923e-05,1.74945e-09,0.0313179,1.12923e-05,1.74945e-09,-1.70881e-23
2004,1.12878e-05,1.12878e-05,1.76017e-09,0.0313179,1.12878e-05,1.76017e-09,1.23355e-23
2005,1.12833e-05,1.12833e-05,1.77112e-09,0.0313179,1.12833e-05,1.77112e-09,-9.52114e-24
2006,1.12789e-05,1.12789e-05,1.77222e-09,0.0313179,1.12789e-05,1.77222e-09,-4.56678e-24
2007,1.12744e-05,1.12744e-05,1.76861e-09,0.0313179,1.12744e-05,1.76861e-09,-4.42951e-24
2008,1.127e-05,1.127e-05,1.74058e-09,0.0313179,1.127e-05,1.74058e-09,9.37787e-24
2009,1.12656e-05,1.12656e-05,1.71412e-09,0.0313179,1.12656e-05,1.71412e-09,1.65764e-23
2010,1.12612e-05,1.12612e-05,1.68121e-09,0.0313179,1.12612e-05,1.68121e-09,2.70867e-23
2011,1.12569e-05,1.12569e-05,1.64835e-09,0.0313179,1.12569e-05,1.64835e-09,3.29745e-23
2012,1.12525e-05,1.12525e-05,1.63499e-09,0.0313179,1.12525e-05,1.63499e-09,-9.80402e-24
2013,1.12481e-05,1.12481e-05,1.63825e-09,0.0313179,1.12481e-05,1.63825e-09,1.12441e-23
2014,1.12437e-05,1.12437e-05,1.63866e-09,0.0313179,1.12437e-05,1.63866e-09,6.34903e-24
2015,1.12394e-05,1.12394e-05,1.63304e-09,0.0313179,1.12394e-05,1.63304e-09,-1.81585e-25
2016,1.1235e-05,1.1235e-05,1.6225e-09,0.0313179,1.1235e-05,1.6225e-09,1.1372e-23
2017,1.12306e-05,1.12306e-05,1.62456e-09,0.0313179,1.12306e-05,1.62456e-09,-5.70822e-26
2018,1.12263e-05,1.12263e-05,1.604e-09,0.0313179,1.12263e-05,1.604e-09,-8.89111e-24
2019,1.12219e-05,1.12219e-05,1.57551e-09,0.0313179,1.12219e-05,1.57551e-09,-1.03246e-23
2020,1.12176e-05,1.12176e-05,1.57689e-09,0.0313179,1.12176e-05,1.57689e-09,4.11841e-23
2021,1.12133e-05,1.12133e-05,1.55873e-09,0.0313179,1.12133e-05,1.55873e-09,3.72145e-23
2022,1.1209e-05,1.1209e-05,1.56389e-09,0.0313179,1.1209e-05,1.56389e-09,-2.12368e-23
2023,1.12046e-05,1.12046e-05,1.56773e-09,0.0313179,1.12046e-05,1.56773e-09,9.63767e-24
2024,1.12003e-05,1.12003e-05,1.55332e-09,0.0313179,1.12003e-05,1.55332e-09,-1.32792e-24
2025,1.1196e-05,1.1196e-05,1.53634e-09,0.0313179,1.1196e-05,1.53634e-09,-1.67409e-24
2026,1.11917e-05,1.11917e-05,1.51604e-09,0.0313179,1.11917e-05,1.51604e-09,-6.21125e-24
2027,1.11874e-05,1.11874e-05,1.47299e-09,0.0313179,1.11874e-05,1.47299e-09,3.66531e-24
2028,1.11831e-05,1.11831e-05,1.44555e-09,0.0313179,1.11831e-05,1.44555e-09,2.53821e-23
2029,1.11788e-05,1.11788e-05,1.4261e-09,0.0313179,1.11788e-05,1.4261e-09,-5.46017e-24
2030,1.11746e-05,1.11746e-05,1.4126e-09,0.0313179,1.11746e-05,1.4126e-09,1.25554e-23
2031,1.11702e-05,1.11702e-05,1.39105e-09,0.0313179,1.11702e-05,1.39105e-09,-2.77205e-23
2032,1.11659e-05,1.11659e-05,1.36568e-09,0.0313179,1.11659e-05,1.36568e-09,-1.41336e-23
2033,1.11616e-05,1.11616e-05,1.35943e-09,0.0313179,1.11616e-05,1.35943e-09,3.34697e-24
2034,1.11573e-05,1.11573e-05,1.38047e-09,0.0313179,1.11573e-05,1.38047e-09,-2.29083e-24
2035,1.1153e-05,1.1153e-05,1.42703e-09,0.0313179,1.1153e-05,1.42703e-09,-4.27067e-23
2036,1.11487e-05,1.11487e-05,1.42742e-09,0.0313179,1.11487e-05,1.42742e-09,-2.70908e-24
2037,1.11444e-05,1.11444e-05,1.37451e-09,0.0313179,1.11444e-05,1.37451e-09,2.12787e-23
2038,1.114e-05,1.114e-05,1.31136e-09,0.0313179,1.114e-05,1.31136e-09,-1.66856e-23
2039,1.11357e-05,1.11357e-05,1.269e-09,0.0313179,1.11357e-05,1.269e-09,-4.81832e-24
2040,1.11313e-05,1.11313e-05,1.24012e-09,0.0313179,1.11313e-05,1.24012e-09,1.13461e-23
2041,1.1127e-05,1.1127e-05,1.21559e-09,0.0313179,1.1127e-05,1.21559e-09,3.34164e-23
2042,1.11228e-05,1.11228e-05,1.19875e-09,0.0313179,1.11228e-05,1.19875e-09,-1.02005e-23
2043,1.11185e-05,1.11185e-05,1.15853e-09,0.0313179,1.11185e-05,1.15853e-09,9.33037e-24
2044,1.11142e-05,1.11142e-05,1.17048e-09,0.0313179,1.11142e-05,1.17048e-09,-8.26112e-26
2045,1.111e-05,1.111e-05,1.16885e-09,0.0313179,1.111e-05,1.16885e-09,-2.18297e-23
2046,1.11058e-05,1.11058e-05,1.16353e-09,0.0313179,1.11058e-05,1.16353e-09,1.42333e-23
2047,1.11015e-05,1.11015e-05,1.17611e-09,0.0313179,1.11015e-05,1.17611e-09,-4.6212e-24
